,x,y,trip,heading,oneway
749,106.67471548148147,10.770485592592594,51,307.74766454232395,0.0
750,106.67053553515629,10.7700059765625,52,323.4832241005361,0.0
751,106.67029360902248,10.770329052631578,52,335.0847465582234,0.0
752,106.67012249811329,10.770693286792458,52,337.23175465387953,0.0
753,106.66996524218756,10.771063757812495,52,341.09090570408125,0.0
754,106.66984879301079,10.7713998844086,52,332.8384549636391,0.0
755,106.66967637500002,10.771732154017858,52,329.88518058854504,0.0
756,106.66951396566523,10.772009012875529,52,325.66836412520684,0.0
757,106.66935194117646,10.772243585561498,52,338.88628457514545,0.0
758,106.66925584920642,10.772489640873015,52,332.2893042367928,0.0
759,106.66911122123894,10.772761898230089,52,328.96254160877896,0.0
760,106.66892004289532,10.77307603217159,52,333.47048890206185,0.0
761,106.66874045098032,10.773431731372547,52,329.7153057625411,0.0
762,106.66856147478993,10.773734756302517,52,326.28264766221344,0.0
763,106.66838597008542,10.77399478632478,52,327.3832029416568,0.0
764,106.66821779741377,10.77425462715518,52,327.3832029416568,0.0
765,106.68602077932987,10.77006051117318,53,45.958428706068936,0.0
766,106.68618144979929,10.77021414993306,53,42.67718058478904,0.0
767,106.6863386992388,10.770382781091369,53,42.171988871374616,0.0
768,106.68648176196312,10.770538939263812,53,44.44542254500455,0.0
769,106.68666125170988,10.770719883036946,53,41.3291160510305,0.0
770,106.68683060349107,10.770910292394003,53,38.346216454125035,0.0
771,106.68698102619592,10.771098309794992,53,48.57565218211972,0.0
772,106.68715126028951,10.771246833147943,53,44.760387510429425,0.0
773,106.68730675131742,10.771401869336147,53,41.1986988046957,0.0
774,106.68746435778635,10.771579888030887,53,44.28095672666133,0.0
775,106.68764766436456,10.77176574309391,53,44.08469890785595,0.0
776,106.68782439124078,10.77194615912408,53,43.2749099011194,0.0
777,106.68799795436232,10.772128430872476,53,43.4734375770912,0.0
778,106.68817319469036,10.77231119089759,53,43.66904943032636,0.0
779,106.68834667325443,10.772490880764165,53,42.11609802416316,0.0
780,106.68850373181832,10.772662651136352,53,44.239769878360256,0.0
781,106.68867065696956,10.772832140000006,53,43.44403124661593,0.0
782,106.68885052879044,10.77301992274473,53,43.068955139147356,0.0
783,106.68904405436872,10.773224627184458,53,44.600332201014254,0.0
784,106.68923414044019,10.773415217851095,53,44.600332201014254,0.0
785,106.68838269589044,10.770242561643837,54,307.4143427235446,0.0
786,106.68813238192408,10.770431890670553,54,314.1357298430652,0.0
787,106.68791245714287,10.770642882857146,54,311.34505883061206,0.0
788,106.68766292810447,10.770859982026145,54,310.3855702564407,0.0
789,106.68739815697674,10.77108267587209,54,310.3855702564407,0.0
790,106.68232252813064,10.770264083484568,55,38.263992796247024,-1.0
791,106.6824828466982,10.7704650625,55,42.83573362686684,-1.0
792,106.68268066748165,10.770676026894867,55,44.049614378340884,-1.0
793,106.68290507291671,10.770905398437504,55,41.799447369567474,-1.0
794,106.68311411827952,10.771136581989243,55,42.056464569582815,-1.0
795,106.68332725405405,10.771370171621617,55,45.11396926334203,-1.0
796,106.68355808099683,10.771597499999995,55,43.56696863990607,-1.0
797,106.68377828617369,10.771826405144695,55,46.448925695510844,-1.0
798,106.68399739649121,10.772032364912288,55,38.63576569274358,-1.0
799,106.6841858793103,10.772265522413788,55,42.08646604980822,-1.0
800,106.68437099326596,10.772468186868695,55,43.34583737090815,-1.0
801,106.68454172868215,10.772647044573649,55,47.01150479494883,-1.0
802,106.6847038823529,10.772796496323524,55,40.651343071458015,-1.0
803,106.6848293536587,10.772940979268293,55,42.60278241918815,-1.0
804,106.68496773333335,10.773089760714289,55,41.89917145426278,-1.0
805,106.68510464524422,10.773240641388169,55,46.17101986363386,-1.0
806,106.68528178877891,10.773408777227724,55,44.80540283863295,-1.0
807,106.68545455849043,10.773580769811316,55,45.2927645015224,-1.0
808,106.68563430567677,10.77375668995633,55,43.2311610528928,-1.0
809,106.68580269841264,10.773933801587301,55,41.73621494635356,-1.0
810,106.68595584374997,10.774103540178572,55,42.29507598785157,-1.0
811,106.68610316042792,10.774263647058824,55,42.45397745845549,-1.0
812,106.68624466666664,10.77441658469946,55,42.496560325012496,-1.0
813,106.68638520118341,10.774568245562135,55,43.58086911484527,-1.0
814,106.68652792134834,10.774716530898877,55,42.19167173743083,-1.0
815,106.68667800000007,10.774880231759658,55,46.50503875350421,-1.0
816,106.68683742098274,10.775029789508627,55,41.9395144363574,-1.0
817,106.6869887829269,10.775196357317073,55,38.69391593484659,-1.0
818,106.6871272162162,10.775367244744745,55,42.055965290393665,-1.0
819,106.68729445692884,10.775550535580523,55,42.163264729081455,-1.0
820,106.68748247435892,10.77575582264957,55,43.24582690259062,-1.0
821,106.68766928455284,10.775952203252027,55,44.91223220778511,-1.0
822,106.68784645248869,10.776127916289585,55,42.745391661464744,-1.0
823,106.68801026382981,10.776303161702128,55,46.36784833403458,-1.0
824,106.68817907142855,10.77646228571429,55,40.03879511726859,-1.0
825,106.68834455785131,10.776657018595051,55,48.54648522349005,-1.0
826,106.68850135078523,10.776793952879572,55,43.315830742072585,-1.0
827,106.68868768514412,10.776989353658543,55,46.17676286534371,-1.0
828,106.68890437299045,10.777194979099685,55,44.78820235479182,-1.0
829,106.68913567441861,10.777425375415275,55,43.20839366183861,-1.0
830,106.68936536842102,10.777667151702788,55,43.20839366183861,-1.0
831,106.69434970852012,10.770277922645741,56,70.98654042794173,-1.0
832,106.6945675454545,10.770352144385026,56,67.70135486020189,-1.0
833,106.69481438367347,10.770452236734693,56,61.52796037531024,-1.0
834,106.6950314846154,10.770568653846157,56,65.98766536030209,-1.0
835,106.6952680463917,10.770672855670098,56,65.98766536030209,-1.0
836,106.68954397692305,10.770606376923077,57,60.39705642725366,-1.0
837,106.68983123999996,10.770767752000001,57,65.40396965660139,-1.0
838,106.69011121495329,10.770894471962617,57,63.065990304456875,-1.0
839,106.69037138679245,10.771025174528306,57,71.4053613357628,-1.0
840,106.6906820088496,10.771128504424784,57,75.77044810613192,-1.0
841,106.69099348695656,10.77120660434783,57,77.67369997596809,-1.0
842,106.69128477477476,10.77126954054054,57,85.86408704755803,-1.0
843,106.69159481599999,10.771291708,57,77.84927065517518,-1.0
844,106.6919058303571,10.771357919642858,57,84.66857288064145,-1.0
845,106.6921946,10.771384565000005,57,84.66857288064145,-1.0
846,106.68615432653064,10.770799329931982,58,327.4225741703189,0.0
847,106.6859796978417,10.771069557553956,58,324.96521806832334,0.0
848,106.68579883333328,10.771324628472222,58,331.9159666505106,0.0
849,106.68567312688816,10.771557567975824,58,330.3481397462844,0.0
850,106.68557510240959,10.771727825301204,58,326.4347092271396,0.0
851,106.685421991453,10.771955987179489,58,324.9398621388925,0.0
852,106.68522824347829,10.772228969565218,58,329.32090212310146,0.0
853,106.68506436893207,10.77250209223301,58,325.66701944862945,0.0
854,106.68490487735849,10.77273298584906,58,328.0143294103897,0.0
855,106.68470347586214,10.773051851724135,58,329.99781366720646,0.0
856,106.68460040458015,10.773228354961834,58,329.432383858279,0.0
857,106.68446349206344,10.773457555555561,58,326.8356462567852,0.0
858,106.68430876229509,10.773691668032788,58,329.3674716547299,0.0
859,106.68418127192983,10.773904543859643,58,326.52111264303335,0.0
860,106.6840513431373,10.774098794117648,58,327.14458104493457,0.0
861,106.6839332376238,10.774279613861387,58,324.78703098899183,0.0
862,106.68380795959592,10.774455126262627,58,332.73266805240115,0.0
863,106.6837089347826,10.774645092391305,58,326.88167010188886,0.0
864,106.6835986129032,10.77481230645161,58,324.42329844503575,0.0
865,106.6834915949367,10.774960234177218,58,327.05318407675054,0.0
866,106.6833744252874,10.775138994252877,58,326.0730739437937,0.0
867,106.68327084523807,10.77529125,58,328.41830267774696,0.0
868,106.68316869135805,10.775455549382718,58,325.6928755325416,0.0
869,106.68304152631585,10.775639821052632,58,329.7467465193654,0.0
870,106.68293293805313,10.775823902654867,58,312.13908172664435,0.0
871,106.68266246616543,10.776065875939844,58,331.22275870269607,0.0
872,106.68256344594595,10.776244135135135,58,325.14369732124806,0.0
873,106.68243896226411,10.776420858490567,58,329.5989738013205,0.0
874,106.68234002127659,10.776587595744683,58,327.2299691067478,0.0
875,106.68223613157892,10.77674717105263,58,327.7203166363566,0.0
876,106.68209841791044,10.776962731343284,58,327.79265320633016,0.0
877,106.68192946153849,10.77722793589743,58,326.8426676186487,0.0
878,106.68176378082194,10.777478681506855,58,337.3812052676835,0.0
879,106.68169720338983,10.77763667796609,58,337.3812052676835,0.0
880,106.69574285353542,10.770825075757575,59,68.99964272597416,-1.0
881,106.69597117341044,10.770911736994224,59,65.10318482129753,-1.0
882,106.69615847252753,10.770997689560435,59,58.06830644106097,-1.0
883,106.6963902336065,10.77114050409836,59,74.4752511886533,-1.0
884,106.69673950000004,10.771236437037027,59,68.03493581995843,-1.0
885,106.69688493457943,10.771294434579438,59,69.41401652489422,-1.0
886,106.69705745652168,10.77135850543478,59,67.7204885465002,-1.0
887,106.69723892265192,10.771432019337018,59,68.09894468123036,-1.0
888,106.69740442857136,10.771497808571425,59,69.53759862174863,-1.0
889,106.69756224431823,10.771556034090905,59,70.40083780021301,-1.0
890,106.69770296551721,10.771605577586202,59,64.70259881447832,-1.0
891,106.69782217518248,10.771661288321166,59,73.10177861596777,-1.0
892,106.69795357758628,10.771700758620694,59,49.21366805184952,-1.0
893,106.69804063333342,10.771775023333328,59,49.21366805184952,-1.0
894,106.68812079687498,10.770857289062505,60,43.50387233818052,1.0
895,106.68834713636367,10.77109309090909,60,41.18136200029626,1.0
896,106.68853869841273,10.771309595238094,60,44.46532615999426,1.0
897,106.68878196428578,10.771554660714287,60,43.93266422675928,1.0
898,106.68900905714285,10.771787728571425,60,42.437011107476486,1.0
899,106.68925717391306,10.772056050724638,60,42.437011107476486,1.0
900,106.67329458086792,10.77107693984221,61,57.451999355999625,0.0
901,106.67348207637512,10.771195264765792,61,58.845267158556425,0.0
902,106.67366885408217,10.771306911734703,61,55.7994959840681,0.0
903,106.67385509409185,10.77143206126916,61,57.51224144619176,0.0
904,106.67403729742378,10.771546779859495,61,57.927176644199356,0.0
905,106.67423433451538,10.771668864066193,61,59.50496857871049,0.0
906,106.67444701747836,10.771792712234724,61,59.30657575141703,0.0
907,106.6746602102564,10.771917842307694,61,58.346298522245164,0.0
908,106.6748682760056,10.772044673370306,61,55.82423945912521,0.0
909,106.67506515050621,10.772176845875547,61,60.74128887039858,0.0
910,106.67528652297929,10.772299471473854,61,56.22245525143613,0.0
911,106.675520332317,10.772454103658534,61,57.92492995276821,0.0
912,106.67576122544256,10.772603373590982,61,59.217699282241455,0.0
913,106.6760155227656,10.772753156829689,61,57.464716254293045,0.0
914,106.67625528376068,10.772904390598297,61,56.98394519486361,0.0
915,106.67648129375004,10.773049603125004,61,58.6173827410565,0.0
916,106.6767199775281,10.77319356099518,61,58.32701227052401,0.0
917,106.67694997217406,10.773333864347824,61,58.56779586716127,0.0
918,106.67717582064294,10.773470346023686,61,57.366755225475465,0.0
919,106.67739322153841,10.77360799307692,61,57.32083708114545,0.0
920,106.67758712175116,10.773730977428178,61,59.15696180311109,0.0
921,106.67777098769986,10.773839536900377,61,55.28811177119542,0.0
922,106.67794745023123,10.773960405671296,61,56.819426076890245,0.0
923,106.67813876838612,10.774084102085618,61,55.769806885870935,0.0
924,106.67836389189205,10.774235547779934,61,56.681035809376816,0.0
925,106.6785960508828,10.774386442367597,61,56.858276429349274,0.0
926,106.67885452062843,10.774553307956786,61,59.13253003740664,0.0
927,106.67913207974811,10.774717344700948,61,54.828619738344564,0.0
928,106.67940607191026,10.774908249438207,61,53.72111446132446,0.0
929,106.67966975426286,10.775099617853561,61,41.057524331405254,0.0
930,106.67988528947338,10.775344278508763,61,29.295886209124532,0.0
931,106.68005433171905,10.775642171307512,61,30.559490573634633,0.0
932,106.6802154935067,10.775912051948039,61,27.114542078838003,0.0
933,106.68036592307692,10.776202529370645,61,29.89375017844335,0.0
934,106.68052668997368,10.776479036939303,61,29.230480515044373,0.0
935,106.68067739355743,10.776745323529402,61,29.20313688389407,0.0
936,106.68082469283732,10.77700588636364,61,28.603810142048708,0.0
937,106.68095743837758,10.777246581903276,61,30.534438246062425,0.0
938,106.68108364409453,10.777458135433069,61,30.19924146182204,0.0
939,106.68120190784978,10.777659052901047,61,46.736960026092525,0.0
940,106.68137127216005,10.777816654182274,61,38.32626468697856,0.0
941,106.68149811390532,10.777975306952655,61,71.77873668570052,0.0
942,106.68164791766472,10.778024066616751,61,71.77873668570052,0.0
943,106.69658545907473,10.771244935943058,62,336.61366612862525,0.0
944,106.69647579487186,10.77149567307692,62,318.686262538975,0.0
945,106.69629205076143,10.771702375634513,62,319.6545585319902,0.0
946,106.69611505072467,10.77190841123188,62,325.9399658906534,0.0
947,106.69598074390255,10.772104848432068,62,322.23356170010203,0.0
948,106.69582968561872,10.772297637123742,62,323.2606731041554,0.0
949,106.6956784138818,10.772498016709509,62,321.94381278180447,0.0
950,106.69553041330644,10.77268494254032,62,311.3992977306208,0.0
951,106.69535883506676,10.772834505943534,62,319.93363197877153,0.0
952,106.6951626065574,10.773065191256823,62,308.9304186708691,0.0
953,106.69491477286137,10.773263135693211,62,308.3759722464636,0.0
954,106.69469153811643,10.773437930493273,62,308.3759722464636,0.0
955,106.69244064150946,10.771357886792453,63,88.2985316789169,0.0
956,106.69266680392157,10.771364529411764,63,86.8810126565564,0.0
957,106.69289814556964,10.771376993670886,63,80.40634047463979,0.0
958,106.69310678787905,10.771411863030288,63,51.04314825129848,0.0
959,106.69324892218552,10.771525493377466,63,51.04314825129848,0.0
960,106.69340448665965,10.771389177161154,64,53.36907548068644,1.0
961,106.69357069267141,10.771511364066193,64,50.404696674500336,1.0
962,106.6937823929961,10.77168450194553,64,58.61931572003668,1.0
963,106.69402620987657,10.771831545267489,64,57.3451127853491,1.0
964,106.69425576862749,10.771977011764703,64,53.06330042985254,1.0
965,106.69447359621458,10.772138940063098,64,58.83757289382929,1.0
966,106.69471065957451,10.772280687943267,64,57.73129087450173,1.0
967,106.69494196401028,10.772425095115688,64,51.550912778119425,1.0
968,106.6951769196217,10.772609550827422,64,51.550912778119425,1.0
969,106.67023334883726,10.771500806201546,65,59.82746856585979,0.0
970,106.6705838754718,10.771702303773584,65,61.11462358935633,0.0
971,106.67083495535714,10.771839267857144,65,63.521332797783614,0.0
972,106.67111108396944,10.771975267175577,65,61.02629357056573,0.0
973,106.67135882692308,10.772110903846157,65,64.46093902507414,0.0
974,106.67161900917436,10.772233825688076,65,56.70321277550058,0.0
975,106.67185537068964,10.77238732327586,65,56.70321277550058,0.0
976,106.69303818038357,10.771641727170236,66,304.271114231155,0.0
977,106.69285411764729,10.771765741637838,66,297.28505344695213,0.0
978,106.6926618035514,10.771863824639293,66,296.2429286097281,0.0
979,106.69245475510176,10.771964751342646,66,302.12073245633536,0.0
980,106.69225407293864,10.77208932505285,66,296.9321072179463,0.0
981,106.69204396245334,10.77219486921152,66,301.43396978844197,0.0
982,106.69184699192465,10.772313908479132,66,298.73870096702535,0.0
983,106.69166192896931,10.772414249999986,66,301.3288595858699,0.0
984,106.69148933592707,10.772518127107661,66,300.2496842513667,0.0
985,106.69130728867256,10.772623099878194,66,300.2496842513667,0.0
986,106.69789276785716,10.771780330357137,67,314.9632318524931,0.0
987,106.69779763636362,10.771874272727272,67,325.5911729090827,0.0
988,106.69769612121212,10.772020818181813,67,324.78175781673394,0.0
989,106.69759526315792,10.772162092105262,67,333.73338252304103,0.0
990,106.69752126315792,10.772310355263158,67,330.23841525815686,0.0
991,106.69739127027023,10.772535135135133,67,325.7363077917412,0.0
992,106.697254296875,10.772733945312496,67,325.7363077917412,0.0
993,106.68587012741314,10.771788913127404,68,42.52095704610773,0.0
994,106.68608279220771,10.772018220779222,68,40.19076911606521,0.0
995,106.68630186057695,10.772274625,68,44.30738589381557,0.0
996,106.68654135467976,10.772517224137935,68,42.46334053674003,0.0
997,106.68679962679435,10.772796270334924,68,38.08664791550574,0.0
998,106.68702177832505,10.77307654187191,68,43.627798694052686,0.0
999,106.68723096195663,10.773293527173914,68,46.02332035710272,0.0
1000,106.68745345971566,10.773505803317532,68,43.94764947810727,0.0
1001,106.68768264372473,10.773740892712558,68,40.46783401337157,0.0
1002,106.68792076447876,10.774016876447881,68,40.46783401337157,0.0
1003,106.68388909243696,10.772161008403359,69,320.53630187141823,0.0
1004,106.68369253030303,10.772397083333333,69,320.07750864995705,0.0
1005,106.68350808080805,10.772615030303022,69,331.85986906173014,0.0
1006,106.68332424603172,10.772954880952387,69,334.0224558619911,0.0
1007,106.68316542168672,10.77327718072289,69,334.45757361346585,0.0
1008,106.68302487128716,10.77356798514852,69,336.28800901144876,0.0
1009,106.68290708928569,10.773833133928575,69,336.28800901144876,0.0
1010,106.66952248387095,10.772246782258062,70,70.99036267503605,0.0
1011,106.66984047058821,10.772355102941177,70,69.43302442189518,0.0
1012,106.67018067256627,10.772481318584068,70,53.74839934175003,0.0
1013,106.67049734146342,10.772710914634152,70,64.80232358657318,0.0
1014,106.67084076744189,10.772870686046511,70,58.36941193402696,0.0
1015,106.67117029545456,10.773071375000002,70,48.432695248807995,0.0
1016,106.67138445283017,10.773259160377359,70,38.8632723370532,0.0
1017,106.67153973214286,10.7734496875,70,38.39008618188725,0.0
1018,106.67166166165414,10.773601849624061,70,9.246840445646848,0.0
1019,106.67172290721659,10.773973814432988,70,20.405791167252477,0.0
1020,106.6717980120482,10.774173433734944,70,13.515054623542305,0.0
1021,106.67185675903616,10.774415102409632,70,6.248031068697851,0.0
1022,106.67188600000001,10.774679182352946,70,9.42926010462223,0.0
1023,106.6719228740157,10.774898720472443,70,9.42926010462223,0.0
1024,106.68088597560975,10.77228923170732,71,328.5147994999837,0.0
1025,106.68068915555556,10.772606988888885,71,343.6500274359434,0.0
1026,106.680599984375,10.77290753125,71,334.85568157886155,0.0
1027,106.68044937209305,10.773224802325581,71,332.00482291105516,0.0
1028,106.68029276595742,10.773516085106383,71,332.00482291105516,0.0
1029,106.6970558685121,10.772785005190315,72,55.95189504014946,-1.0
1030,106.69717716326531,10.772866046938779,72,55.430109548969554,-1.0
1031,106.69731509243697,10.772960023109247,72,58.01816014758991,-1.0
1032,106.69746730991731,10.773054004132225,72,55.3906444257448,-1.0
1033,106.6976167508195,10.773155973770487,72,63.214152390724124,-1.0
1034,106.6978063448276,10.773250610344824,72,57.92271685213437,-1.0
1035,106.69799833600004,10.773369588000007,72,57.92271685213437,-1.0
1036,106.69091434930792,10.772806801916934,73,298.4802104784631,0.0
1037,106.69071922478024,10.772911469298236,73,300.2946708166324,0.0
1038,106.69051953985488,10.773026820048306,73,296.2590557215204,0.0
1039,106.69031030823528,10.773128882941172,73,301.3993359197354,0.0
1040,106.69008942238294,10.773262193742466,73,299.3357669408499,0.0
1041,106.68986117740091,10.773389024858746,73,298.2942448515718,0.0
1042,106.68963992731035,10.773506788681193,73,295.9941894819252,0.0
1043,106.68940956546295,10.773617852426653,73,301.2006651161614,0.0
1044,106.6891651076733,10.773764241336643,73,298.46905086816236,0.0
1045,106.68890462357409,10.773903903041845,73,297.9631672934621,0.0
1046,106.68865118232809,10.77403693899018,73,300.4142417048053,0.0
1047,106.68841080136059,10.774176463945574,73,286.70750883424716,0.0
1048,106.6881557991072,10.774252144345242,73,286.70750883424716,0.0
1049,106.68109433333332,10.772877166666666,74,69.64901603529523,0.0
1050,106.68145611764706,10.773009852941174,74,76.4154233664385,0.0
1051,106.68176750000002,10.773084250000002,74,69.65484282128224,0.0
1052,106.68213945833334,10.773220625000002,74,69.65484282128224,0.0
1053,106.69401348305084,10.773288648305085,75,53.81844816105206,-1.0
1054,106.69426442465752,10.773470123287675,75,57.829552137347534,-1.0
1055,106.69448776905311,10.773609031177843,75,50.574989210665386,-1.0
1056,106.69465483333332,10.773744837962973,75,54.27749144871999,-1.0
1057,106.69482893793102,10.773868641379321,75,52.90911190432603,-1.0
1058,106.69501486290321,10.774007629032251,75,55.846735321640516,-1.0
1059,106.695213375,10.7741407875,75,54.60669490371052,-1.0
1060,106.69543700000001,10.774297884353745,75,54.60669490371052,-1.0
1061,106.68083914285714,10.773380285714287,76,63.701770869774634,-2.0
1062,106.6811550625,10.773534656249998,76,73.88276004933907,-2.0
1063,106.68151093333331,10.773636333333332,76,72.34861860500511,-2.0
1064,106.68188025,10.77375253125,76,72.9218696743223,-2.0
1065,106.68219606666666,10.773848466666665,76,72.85436274116458,-2.0
1066,106.68256346153845,10.77396053846154,76,64.20686432434167,-2.0
1067,106.68278597260272,10.774066863013699,76,64.20686432434167,-2.0
1068,106.66495428571432,10.77344132608696,77,68.80632205777962,0.0
1069,106.66519128235295,10.773532188235297,77,66.6068486269038,0.0
1070,106.66536375555556,10.773605961111107,77,69.46167748042649,0.0
1071,106.66556438392857,10.773680281250005,77,67.60642240493806,0.0
1072,106.66576242735043,10.773760965811968,77,69.86413017139759,0.0
1073,106.6659438557692,10.773826740384617,77,69.81893608691601,0.0
1074,106.66609138317759,10.77388035514018,77,71.89540045739649,0.0
1075,106.66625995238093,10.773934847619042,77,70.49171109993102,0.0
1076,106.66644034653469,10.77399803960396,77,70.0663150243264,0.0
1077,106.66659846428571,10.774054738095236,77,68.96500878305505,0.0
1078,106.66678401960787,10.774125294117649,77,67.87218711918841,0.0
1079,106.66695323157896,10.774193326315794,77,67.24576661518753,0.0
1080,106.66713722727268,10.774269630681818,77,68.43402661807153,0.0
1081,106.66732643373498,10.77434357228916,77,66.66607780219519,0.0
1082,106.66751890804599,10.774425666666662,77,68.26722011746062,0.0
1083,106.66774738823527,10.774515717647061,77,88.34847077740434,0.0
1084,106.66804842460316,10.774524299603172,77,88.34847077740434,0.0
1085,106.69433037567566,10.773740799999995,78,309.68466913092806,1.0
1086,106.69419206624615,10.773854274447944,78,314.20746965116393,1.0
1087,106.69403476119402,10.77400556716418,78,310.49069742064535,1.0
1088,106.69388241142856,10.774134181428561,78,310.71789898042556,1.0
1089,106.69371125386999,10.774279837461297,78,310.9149984084391,1.0
1090,106.69354775644706,10.774419945558732,78,309.4868347525736,1.0
1091,106.69336798153843,10.774566406153848,78,310.54620783574336,1.0
1092,106.69319106028372,10.77471605673759,78,310.7559103324672,1.0
1093,106.69300732733808,10.774872624100714,78,310.9111250550795,1.0
1094,106.69283256159407,10.775022367753627,78,309.7790395191285,1.0
1095,106.69265075684922,10.775172027397263,78,311.0624555677339,1.0
1096,106.6924925132075,10.775308339622631,78,308.79841442877745,1.0
1097,106.69231509523796,10.775449375457873,78,310.3886001619298,1.0
1098,106.6921253867403,10.775608950276242,78,308.5918976413684,1.0
1099,106.69194297310513,10.775752889975543,78,310.6978077517573,1.0
1100,106.69177840399004,10.775892839152132,78,310.6978077517573,1.0
1101,106.68956452173887,10.77378682120674,79,43.92078955157067,1.0
1102,106.68972091644173,10.773947396226413,79,41.035624595032004,1.0
1103,106.6898735958082,10.774120841816368,79,42.947419256784734,1.0
1104,106.69003276989264,10.774289927419355,79,42.72302085224358,1.0
1105,106.69018941782416,10.774457641782426,79,42.273399623954816,1.0
1106,106.69034518891415,10.774627065610835,79,41.5722489642665,1.0
1107,106.69048674690072,10.774784867768602,79,44.66358707004985,1.0
1108,106.69064050252243,10.774938690716443,79,43.691924569439216,1.0
1109,106.6907932725272,10.77509680274724,79,41.87193000175222,1.0
1110,106.6909335360171,10.775251523834756,79,43.09219862306223,1.0
1111,106.6910697508773,10.77539548888889,79,40.276267944167884,1.0
1112,106.69119989460816,10.775547351102938,79,42.1392578989474,1.0
1113,106.69134144323687,10.775702031400963,79,43.31419423488062,1.0
1114,106.69147608121814,10.775843229060907,79,35.09828311397243,1.0
1115,106.69159997502804,10.776017540862643,79,48.32799870611126,1.0
1116,106.691787243129,10.776182352008448,79,40.23971757624131,1.0
1117,106.69194760502278,10.776369716894974,79,42.50213370839163,1.0
1118,106.69211014964365,10.776545095011887,79,43.62100648256444,1.0
1119,106.69227945685272,10.77672075634518,79,44.55811789234579,1.0
1120,106.69245833630293,10.776900373051221,79,41.88814988808308,1.0
1121,106.692632119403,10.777091958422167,79,43.132036273398,1.0
1122,106.69280499763592,10.777274417257683,79,43.132036273398,1.0
1123,106.69695219154232,10.773845733830841,80,56.07469800147444,1.0
1124,106.6971538350516,10.773979837628868,80,56.42018691374762,1.0
1125,106.69736019417469,10.77411529773463,80,52.976772937069015,1.0
1126,106.69755851867217,10.77426319087136,80,48.08702552951574,1.0
1127,106.69772035348831,10.774406830232547,80,45.375936316228724,1.0
1128,106.69788794444449,10.774570376984125,80,24.454332091263876,1.0
1129,106.69801470731709,10.77484598780488,80,24.454332091263876,1.0
1130,106.67764252970305,10.774047688118811,81,322.4793599126104,0.0
1131,106.67746778048785,10.774272698170734,81,310.9319653962486,0.0
1132,106.67724426428572,10.774464353571426,81,287.0247452783991,0.0
1133,106.67694792258058,10.774554074193556,81,279.96686820124876,0.0
1134,106.67663905925926,10.77460774074074,81,279.5977710391909,0.0
1135,106.67635644525545,10.774654992700727,81,278.9400633618479,0.0
1136,106.6760633945578,10.774700574829929,81,281.3752676139923,0.0
1137,106.67574956375836,10.774763003355703,81,276.4274414046283,0.0
1138,106.67539505769236,10.77480249038462,81,272.79135035286635,0.0
1139,106.67503189903853,10.774819997596156,81,272.79135035286635,0.0
1140,106.69698519863016,10.774148126712324,82,316.8155929701363,-1.0
1141,106.69677314960627,10.774371519685037,82,311.01405522758876,-1.0
1142,106.69655696774193,10.77455742338709,82,312.76862692900835,-1.0
1143,106.6963768,10.774722204000003,82,312.76862692900835,-1.0
1144,106.66903859090908,10.774243295454548,83,58.4478182336461,-2.0
1145,106.66934534782604,10.77442954347826,83,62.870077691577706,-2.0
1146,106.66970809090913,10.774613318181819,83,55.380993518430316,-2.0
1147,106.66988155555555,10.774731722222226,83,69.81889024918225,-2.0
1148,106.670103,10.7748122,83,61.74272006721252,-2.0
1149,106.67041036363636,10.774975545454547,83,89.40865107675997,-2.0
1150,106.67079648571422,10.774979485714278,83,89.40865107675997,-2.0
1151,106.68263395833334,10.77427984375,84,314.23019865107284,0.0
1152,106.68244355999997,10.77446311,84,321.92476080994976,0.0
1153,106.68226049999998,10.774694156250002,84,318.0519086154219,0.0
1154,106.68206638888887,10.774907703703706,84,318.0519086154219,0.0
1155,106.68821854074076,10.774419077777779,85,270.1685866030733,0.0
1156,106.68799515074629,10.774419727611948,85,295.9493943116143,0.0
1157,106.68779476480536,10.774516147208137,85,291.5207932404829,0.0
1158,106.68758110473816,10.774599452618464,85,305.1448470311196,0.0
1159,106.68740807279691,10.774719894636004,85,296.02740034438784,0.0
1160,106.68721600614748,10.774812631147547,85,297.8161577604254,0.0
1161,106.68703179710155,10.774908727355085,85,297.8161577604254,0.0
1162,106.68843294527365,10.774620315920393,86,54.26828498316429,-1.0
1163,106.68868106569346,10.774796810218973,86,39.46676756661667,-1.0
1164,106.68889536000003,10.775054151428575,86,45.14186523472535,-1.0
1165,106.68912887261145,10.775283898089171,86,41.37210013965495,-1.0
1166,106.68936358974358,10.7755473974359,86,41.37210013965495,-1.0
1167,106.66793472197296,10.774724221973093,87,330.5917826014953,-1.0
1168,106.66780267934776,10.774955847826087,87,330.75489695208074,-1.0
1169,106.66768446357612,10.775164605960263,87,329.8552826417839,-1.0
1170,106.66757117763159,10.775357490131581,87,326.5218224562498,-1.0
1171,106.66744185620921,10.775550836601308,87,318.5887082813034,-1.0
1172,106.66730022727276,10.77570961363636,87,318.3652347300789,-1.0
1173,106.66715210924367,10.775874365546217,87,323.5310076073017,-1.0
1174,106.6670291308412,10.776038878504671,87,319.4975826107682,-1.0
1175,106.66689187301584,10.776197765873011,87,316.880206068903,-1.0
1176,106.66675539837395,10.776341865853658,87,324.0560344559189,-1.0
1177,106.66665337837836,10.776480990990997,87,322.48197989367327,-1.0
