,vehicle,level_1,datetime,speed,y,x,heading,vehicleType,time_interval,distance,heading_interval,Trip,geometry
22104,51C50345,37,2018-04-24 21:42:21,34.0,106.68249250000001,10.77824325,224.79546047302242,600,4.0,37.330202387373106,1.5754812693429583,5830,POINT (10.77824325 106.6824925)
22106,51C50345,0,2018-04-24 21:42:46,23.0,106.68135800000002,10.777835714285713,223.7369113478655,600,2.0,14.268434398551063,35.58046753294815,5832,POINT (10.77783571428571 106.681358)
22109,51C50345,3,2018-04-24 21:42:56,36.0,106.68086,10.777237333333336,210.85286168149688,600,3.0,31.0331629611732,1.774446255411391,5832,POINT (10.77723733333334 106.68086)
22114,51C50345,8,2018-04-24 21:43:23,39.0,106.67942,10.774756,239.3788058724425,600,6.0,77.56162730786143,14.961869006082368,5832,POINT (10.774756 106.67942)
22127,51C50345,21,2018-04-24 21:44:17,34.0,106.67396000000001,10.771492,238.5682604414032,600,7.0,59.63558124973078,0.390360793481932,5832,POINT (10.771492 106.67396)
22157,51C50345,0,2018-04-24 22:19:31,23.0,106.673205,10.770975,63.175276205776704,600,1.0,6.12853991039376,33.622028064482606,5845,POINT (10.770975 106.673205)
22176,51C50345,19,2018-04-24 22:21:07,37.0,106.679565,10.774871,44.30330760508964,600,4.0,35.93375690687122,14.619579929506335,5845,POINT (10.774871 106.679565)
22178,51C50345,21,2018-04-24 22:21:14,39.0,106.67999166666668,10.775345333333336,27.36517369579253,600,3.0,34.634917396606546,10.488141365346234,5845,POINT (10.77534533333334 106.6799916666667)
22181,51C50345,24,2018-04-24 22:21:35,33.0,106.681135,10.777422333333336,58.42481293203468,600,4.0,33.395607262029536,28.734968656088853,5845,POINT (10.77742233333334 106.681135)
22187,51C50345,0,2018-04-24 22:23:33,26.0,106.683848,10.776781499999998,41.06063511019582,600,4.0,33.38269268347328,34.287650504490244,5848,POINT (10.7767815 106.683848)
22214,51C50345,27,2018-04-24 22:27:49,27.0,106.69382642857144,10.786531714285717,41.69400117009617,600,4.0,31.479643062899928,2.5263391682437515,5848,POINT (10.78653171428572 106.6938264285714)
22301,51C50602,0,2018-04-24 17:59:45,22.0,106.69580583333332,10.791726916666667,224.21631834843413,500,20.0,97.43533452315269,77.03543517284137,5882,POINT (10.79172691666667 106.6958058333333)
22337,51C50602,36,2018-04-24 18:06:35,7.0,106.68223725,10.778063875,227.69023342830886,500,10.0,14.81454559961268,3.3333182385824784,5882,POINT (10.778063875 106.68223725)
22340,51C50602,0,2018-04-24 18:07:15,16.0,106.68161625,10.777638625,91.44834707472765,500,10.0,43.7076019177656,77.04539395159415,5885,POINT (10.777638625 106.68161625)
22341,51C50602,1,2018-04-24 18:07:25,17.0,106.68201745454544,10.777612363636363,118.09250573919107,500,10.0,44.640111095105325,26.64415866446346,5885,POINT (10.77761236363636 106.6820174545454)
22344,51C50602,4,2018-04-24 18:08:05,16.0,106.68342,10.77689775,118.41194713997965,500,10.0,53.48187295315985,2.2498647676585217,5885,POINT (10.77689775 106.68342)
22353,51C50602,13,2018-04-24 18:10:05,9.0,106.68807,10.77447,126.46720231439821,500,10.0,35.39735399924741,27.394281085142524,5885,POINT (10.77447 106.68807)
22356,51C50602,16,2018-04-24 18:10:35,21.0,106.68912600000002,10.7737773,127.88193451848852,500,10.0,36.072113089885896,2.9544477997045675,5885,POINT (10.7737773 106.689126)
22357,51C50602,0,2018-04-24 18:10:45,11.0,106.68938,10.77358,222.07523424150043,500,10.0,34.35533577435298,94.19329972301188,5886,POINT (10.77358 106.68938)
22372,51C50602,15,2018-04-24 18:13:15,32.0,106.682905,10.766684,227.40468149000662,500,20.0,163.71667105741003,4.736360079076861,5886,POINT (10.766684 106.682905)
22397,51C51962,0,2018-04-24 17:15:44,28.0,106.6647925,10.76633125,61.939959656347646,500,10.0,68.67767289731627,182.2432508578268,5892,POINT (10.76633125 106.6647925)
22402,51C51962,5,2018-04-24 17:16:52,23.0,106.667656,10.76773,78.55152827206172,500,13.0,91.8622914411415,16.857862464426816,5892,POINT (10.76773 106.667656)
22403,51C51962,6,2018-04-24 17:17:05,28.0,106.66848625,10.7678945,90.70898415787865,500,14.0,124.97701849330087,12.15745588581693,5892,POINT (10.7678945 106.66848625)
22411,51C51962,14,2018-04-24 17:18:37,25.0,106.67379,10.767693,106.41939231972441,500,10.0,66.08574784723686,13.261974845942275,5892,POINT (10.767693 106.67379)
22412,51C51962,0,2018-04-24 17:18:47,20.0,106.67436,10.7675065,38.08900609133902,500,10.0,46.226198717204845,68.33038622838538,5893,POINT (10.7675065 106.67436)
22416,51C51962,4,2018-04-24 17:19:34,20.0,106.675615,10.769428,44.193178186628494,500,12.0,73.89838004808702,9.057005814867788,5893,POINT (10.769428 106.675615)
22420,51C51962,8,2018-04-24 17:20:22,20.0,106.67752,10.77135,49.80156868617389,500,20.0,108.9853302171242,5.3421170896533,5893,POINT (10.77135 106.67752)
22431,51C51962,19,2018-04-24 17:23:10,19.0,106.6835575,10.776570499999998,43.35378084017313,500,22.0,128.3703100629249,6.400188619925956,5893,POINT (10.7765705 106.6835575)
22450,51C51962,38,2018-04-24 17:28:16,6.0,106.692625,10.785285375,42.1342945993429,500,41.0,184.64432270049642,16.31297867014073,5893,POINT (10.785285375 106.692625)
22460,51C51962,48,2018-04-24 17:31:00,4.0,106.697267,10.790121000000001,52.256340438441235,500,10.0,49.57205261287614,23.988608467891087,5893,POINT (10.790121 106.697267)
22523,51C53112,0,2018-04-24 17:25:02,18.0,106.681825,10.765545500000002,280.75372382563353,0,10.0,47.37799576446931,148.23746181255092,5927,POINT (10.7655455 106.681825)
22533,51C53112,10,2018-04-24 17:27:12,18.0,106.67494,10.767647,305.5616203788143,0,10.0,39.027651980186974,14.909252451420455,5927,POINT (10.767647 106.67494)
22534,51C53112,0,2018-04-24 17:27:22,14.0,106.674645,10.7678465,8.131801287549477,0,10.0,38.85925759975656,297.4298190912648,5928,POINT (10.7678465 106.674645)
22535,51C53112,1,2018-04-24 17:27:32,16.0,106.67470199999998,10.768195666666665,36.868866064104,0,10.0,69.47335615693137,28.737064776554533,5928,POINT (10.76819566666667 106.674702)
22537,51C53112,3,2018-04-24 17:27:52,31.0,106.675565,10.769412,41.99583499370068,0,10.0,96.67254447030795,7.798799803731497,5928,POINT (10.769412 106.675565)
22540,51C53112,6,2018-04-24 17:28:22,34.0,106.67734833333333,10.771327333333335,49.640356699025,0,20.0,189.0265965482058,7.756038773582965,5928,POINT (10.77132733333334 106.6773483333333)
22550,51C53112,16,2018-04-24 17:30:42,24.0,106.68352277777778,10.776532333333336,45.16250718474595,0,10.0,73.40775196789082,6.590633899961418,5928,POINT (10.77653233333334 106.6835227777778)
22569,51C53112,35,2018-04-24 17:36:12,14.0,106.690802,10.783493333333334,42.583333977212575,0,10.0,46.97909008486042,6.059472646376874,5928,POINT (10.78349333333333 106.690802)
22583,51C53112,49,2018-04-24 17:38:52,23.0,106.69722666666668,10.790139333333334,44.19118116333463,0,10.0,73.89592453545794,2.6904125602375966,5928,POINT (10.79013933333333 106.6972266666667)
22585,51C53289,0,2018-04-24 17:21:07,28.0,106.69588333333333,10.792218166666665,205.47953547121315,600,90.0,81.93684846651969,106.03160494578604,5930,POINT (10.79221816666666 106.6958833333333)
22586,51C53289,1,2018-04-24 17:22:37,11.0,106.69556685714285,10.791558142857143,223.13150234056985,600,10.0,53.54727202158185,17.6519668693567,5930,POINT (10.79155814285714 106.6955668571429)
22588,51C53289,3,2018-04-24 17:22:57,24.0,106.6947457142857,10.790682785714283,225.56992743225447,600,10.0,39.89634610855386,3.15726903538166,5930,POINT (10.79068278571428 106.6947457142857)
22632,51C53289,47,2018-04-24 17:35:39,28.0,106.68268622222222,10.778447666666667,227.7607478522497,600,10.0,66.59036450360104,4.885339894492064,5930,POINT (10.77844766666667 106.6826862222222)
22634,51C53289,0,2018-04-24 17:36:09,19.0,106.6815242222222,10.777957333333333,217.76660932646962,600,11.0,51.21745686029234,45.20801368972886,5932,POINT (10.77795733333333 106.6815242222222)
22637,51C53289,3,2018-04-24 17:36:49,29.0,106.67996625,10.775359,232.9522568089669,600,10.0,94.65858845672831,22.463748417569832,5932,POINT (10.775359 106.67996625)
22638,51C53289,4,2018-04-24 17:36:59,31.0,106.679285,10.774846499999999,237.58800907165173,600,12.0,93.33676379861204,4.635752262684889,5932,POINT (10.7748465 106.679285)
22646,51C53289,12,2018-04-24 17:38:39,35.0,106.67387,10.771446999999998,240.7670876970257,600,20.0,196.20938425427792,2.911886911037016,5932,POINT (10.771447 106.67387)
22654,51C53289,20,2018-04-24 17:40:59,45.0,106.666956,10.767667333333335,241.5690485422745,600,10.0,137.34088673053543,0.27188697745262397,5932,POINT (10.76766733333334 106.666956)
22662,51C53827,0,2018-04-24 20:49:45,21.0,106.69574727272726,10.791698727272728,225.43485612568543,0,11.0,64.59820998032079,66.26469618238326,5936,POINT (10.79169872727273 106.6957472727273)
22675,51C53827,13,2018-04-24 20:52:06,19.0,106.68959,10.785476166666665,213.89909920974964,0,12.0,68.85439936081858,12.461166948830366,5936,POINT (10.78547616666667 106.68959)
22676,51C53827,0,2018-04-24 20:52:18,23.0,106.68923,10.784965,136.9606637003726,0,16.0,122.86099033387976,76.93843550937703,5937,POINT (10.784965 106.68923)
22691,51C53827,15,2018-04-24 20:54:06,2.0,106.69375366666668,10.7806565,142.5668059029976,0,14.0,21.65342132899357,19.24577671591064,5937,POINT (10.7806565 106.6937536666667)
22735,51C53827,0,2018-04-24 21:57:11,15.0,106.68725418181816,10.77128790909091,47.1094094942755,0,5.0,40.377400957202696,45.267690311331435,5949,POINT (10.77128790909091 106.6872541818182)
22755,51C53827,20,2018-04-24 21:59:58,32.0,106.6970625,10.781728,39.43680831209364,0,11.0,97.36065683634355,4.629236719530155,5949,POINT (10.781728 106.6970625)
22781,51C53984,0,2018-04-24 17:18:31,4.0,106.695789,10.79181725,213.12218161696148,600,20.0,26.10516419930388,79.10557380603495,5955,POINT (10.79181725 106.695789)
22792,51C53984,11,2018-04-24 17:21:21,4.0,106.69462,10.790392,229.6489672382896,600,10.0,14.371938172005713,22.67772851973058,5955,POINT (10.790392 106.69462)
22804,51C53984,23,2018-04-24 17:24:31,16.0,106.69260359999998,10.788520866666666,223.53270654647915,600,50.0,54.74072602536594,2.5593594188149207,5955,POINT (10.78852086666667 106.6926036)
22833,51C53984,52,2018-04-24 17:33:21,13.0,106.6823605,10.77813465,243.9759699706771,600,10.0,35.29615224714009,17.149320069259574,5955,POINT (10.77813465 106.6823605)
22842,51C53984,0,2018-04-24 17:35:11,39.0,106.67667133333332,10.773140333333332,238.13905200466613,600,20.0,218.26728168793483,1.5157034035311483,5958,POINT (10.77314033333333 106.6766713333333)
22845,51C53984,3,2018-04-24 17:35:51,21.0,106.67337216666664,10.771108249999996,240.71452881189788,600,50.0,124.18411737479904,3.5736898684093887,5958,POINT (10.77110825 106.6733721666666)
22854,51C53984,12,2018-04-24 17:38:11,29.0,106.667095,10.767884,239.8710535797544,600,10.0,82.23038556742388,2.8355993599287217,5958,POINT (10.767884 106.667095)
22859,51C53984,17,2018-04-24 17:39:01,4.0,106.664565,10.766283999999999,232.0967160762205,600,10.0,17.486643138334017,1.0720540516906851,5958,POINT (10.766284 106.664565)
22867,51C53984,0,2018-04-24 19:22:19,28.0,106.6778585,10.771760000000002,48.78814411411907,600,60.0,205.31947163655727,4.367434816019937,5963,POINT (10.77176 106.6778585)
22875,51C53984,8,2018-04-24 19:24:39,14.0,106.68326428571429,10.776383714285712,44.89298161782714,600,20.0,41.14801867642999,7.135816195030465,5963,POINT (10.77638371428571 106.6832642857143)
22884,51C53984,17,2018-04-24 19:26:59,12.0,106.687195,10.780107,47.09609645331248,600,10.0,55.34237715723006,3.127640456552868,5963,POINT (10.780107 106.687195)
22906,51C54103,0,2018-04-24 17:44:56,20.0,106.6957302222222,10.791725,222.55750278813983,500,20.0,111.83034321254792,68.01624079203538,5968,POINT (10.791725 106.6957302222222)
22944,51C54103,38,2018-04-24 17:52:16,22.0,106.68247333333332,10.778287666666666,229.44367365226842,500,10.0,52.47729564906357,6.510659481305139,5968,POINT (10.77828766666667 106.6824733333333)
22947,51C54103,0,2018-04-24 17:52:46,11.0,106.6815575,10.77805475,219.9604203457849,500,10.0,42.682021749327696,64.51053164027907,5970,POINT (10.77805475 106.6815575)
22949,51C54103,2,2018-04-24 17:53:06,23.0,106.68100599999998,10.7773584,209.13659502846542,500,10.0,68.76617075003139,5.169505026338157,5970,POINT (10.7773584 106.681006)
22952,51C54103,5,2018-04-24 17:53:36,30.0,106.679944875,10.7754091875,231.31691470804512,500,10.0,84.17417086557897,24.17556567752402,5970,POINT (10.7754091875 106.679944875)
22953,51C54103,6,2018-04-24 17:53:46,31.0,106.67933999999998,10.774926,235.5388946911268,500,20.0,185.86556828866932,4.2219799830816935,5970,POINT (10.774926 106.67934)
22963,51C54103,16,2018-04-24 17:55:56,20.0,106.67315,10.771069,242.7754764187501,500,10.0,56.585710518717136,3.3619953876209645,5970,POINT (10.771069 106.67315)
22970,51C54103,23,2018-04-24 17:57:16,17.0,106.66893416666666,10.768801833333333,247.78596313189138,500,20.0,93.30276527144665,7.20983246935333,5970,POINT (10.76880183333333 106.6689341666667)
22973,51C54103,26,2018-04-24 17:57:56,16.0,106.66759,10.76823,239.84619139075605,500,10.0,54.412318276175725,2.187453201459164,5970,POINT (10.76823 106.66759)
22982,51C54150,0,2018-04-24 17:57:01,17.0,106.6959316,10.791747999999998,241.74999092784947,500,10.0,39.737275883772696,68.79699488093422,5976,POINT (10.791748 106.6959316)
23014,51C54150,32,2018-04-24 18:02:41,20.0,106.68233500000001,10.77815216666667,241.3319064424696,500,10.0,49.124604830994606,15.337208199281493,5976,POINT (10.77815216666667 106.682335)
23016,51C54150,0,2018-04-24 18:03:01,20.0,106.68149126315788,10.777974842105262,219.5488545707743,500,10.0,65.44238952363979,54.004821847151106,5978,POINT (10.77797484210526 106.6814912631579)
23020,51C54150,4,2018-04-24 18:03:41,34.0,106.67996,10.77545,227.2264447654884,500,10.0,91.04821358256244,19.168747253359392,5978,POINT (10.77545 106.67996)
23021,51C54150,5,2018-04-24 18:03:51,31.0,106.679355,10.7748925,236.01042470228901,500,10.0,99.00991142528628,8.783979936800563,5978,POINT (10.7748925 106.679355)
23028,51C54150,12,2018-04-24 18:05:01,34.0,106.67361333333334,10.7712865,240.4198036693843,500,10.0,100.64526395405115,3.4193539973615543,5978,POINT (10.7712865 106.6736133333333)
23037,51C54150,21,2018-04-24 18:06:41,17.0,106.6677525,10.7682645,238.48637176051312,500,40.0,41.076232347791816,7.016726196514696,5978,POINT (10.7682645 106.6677525)
23043,51C54150,27,2018-04-24 18:08:11,28.0,106.66512,10.766702,240.02413639268127,500,10.0,97.89141223716429,0.4805601556836905,5978,POINT (10.766702 106.66512)
23065,51C54150,0,2018-04-24 20:40:37,12.0,106.68711657142856,10.779989857142857,45.92509347747622,500,40.0,260.81253476282524,1.2637455322943012,5984,POINT (10.77998985714286 106.6871165714286)
23077,51C54150,12,2018-04-24 20:44:47,14.0,106.69341153846158,10.786182153846154,46.0757202465979,500,60.0,66.9372478149984,0.38974739757582455,5984,POINT (10.78618215384615 106.6934115384616)
23086,51C54160,0,2018-04-24 17:41:06,29.0,106.68323125,10.767024500000002,41.76056495135186,500,24.0,232.9218688041311,0.6874840983832087,5988,POINT (10.7670245 106.68323125)
23117,51C54160,31,2018-04-24 17:48:36,22.0,106.69674311111108,10.781445777777774,69.652996141502,500,39.0,31.480191534866023,19.10723756036452,5988,POINT (10.78144577777777 106.6967431111111)
23163,51C54579,0,2018-04-24 22:07:42,17.0,106.68152933333332,10.765445333333332,51.23461711722447,500,11.0,169.11051075818736,171.7507190885953,6009,POINT (10.76544533333333 106.6815293333333)
23164,51C54579,1,2018-04-24 22:07:53,27.0,106.682722,10.7664005,40.40931994224426,500,14.0,75.4406176092609,10.825297174980207,6009,POINT (10.7664005 106.682722)
23208,51C54579,45,2018-04-24 22:13:34,21.0,106.694905,10.7796015,41.22161220424493,500,5.0,34.938321029209064,1.2525568513237957,6009,POINT (10.7796015 106.694905)
23224,51C54641,0,2018-04-24 18:10:07,30.0,106.68885,10.785183,189.93507744172658,500,10.0,48.41964864446022,56.335441937594226,6014,POINT (10.785183 106.68885)
23225,51C54641,1,2018-04-24 18:10:17,15.0,106.688774,10.7847575,219.37563901639805,500,10.0,80.20234055295508,29.44056157467145,6014,POINT (10.7847575 106.688774)
23226,51C54641,2,2018-04-24 18:10:27,31.0,106.688318,10.784191400000001,222.9913226681884,500,10.0,106.09377192281343,3.6156836517903614,6014,POINT (10.7841914 106.688318)
23234,51C54641,10,2018-04-24 18:11:47,25.0,106.68469500000002,10.780441333333336,224.83527343428014,500,10.0,83.93332345000059,0.2839229460563786,6014,POINT (10.78044133333334 106.684695)
23280,51C54727,0,2018-04-24 17:22:15,8.0,106.6957162,10.791733,220.16487592374543,600,121.0,35.69863410647106,0.8602929485489881,6032,POINT (10.791733 106.6957162)
23285,51C54727,5,2018-04-24 17:25:29,5.0,106.694626,10.790421,235.91143107916145,600,12.0,17.9739946650997,13.252466623785553,6032,POINT (10.790421 106.694626)
23321,51C54727,41,2018-04-24 17:35:11,11.0,106.68666999999999,10.7826215,224.969256406017,600,10.0,45.58887211894022,2.271054129104357,6032,POINT (10.7826215 106.68667)
23330,51C54727,50,2018-04-24 17:38:10,18.0,106.682353,10.77814505,242.2845852049728,600,11.0,44.48314301817371,17.53699948323299,6032,POINT (10.77814505 106.682353)
23331,51C54727,51,2018-04-24 17:38:21,15.0,106.6819828,10.7779614,253.93837688259129,600,21.0,77.90335256533938,11.653791677618502,6032,POINT (10.7779614 106.6819828)
23344,51C54727,0,2018-04-24 19:27:03,31.0,106.673065,10.76563,34.008938434638374,600,19.0,212.85201863331608,171.33664720916238,6039,POINT (10.76563 106.673065)
23346,51C54727,2,2018-04-24 19:27:34,14.0,106.67453,10.767574428571427,25.635284909013944,600,20.0,125.89681209246992,20.99024908057644,6039,POINT (10.76757442857143 106.67453)
23348,51C54727,4,2018-04-24 19:28:05,33.0,106.67552666666666,10.769290333333332,41.47219515746818,600,10.0,101.81259435470258,5.41290088400662,6039,POINT (10.76929033333333 106.6755266666667)
23351,51C54727,7,2018-04-24 19:28:35,36.0,106.67749,10.771368,51.28855184612063,600,12.0,115.64653388592623,6.821955248280872,6039,POINT (10.771368 106.67749)
23354,51C54727,10,2018-04-24 19:29:07,29.0,106.67964,10.773117999999998,51.708269435500796,600,12.0,86.50553874744884,1.2925180587735667,6039,POINT (10.773118 106.67964)
23381,51C54769,0,2018-04-24 17:04:40,16.0,106.69589,10.791818199999998,245.5277489045908,0,8.0,31.23751172749537,63.29742731558079,6051,POINT (10.7918182 106.69589)
23437,51C54769,56,2018-04-24 17:13:27,16.0,106.68239542857144,10.778184714285716,246.49413345017444,0,29.0,57.951412153428066,22.14090292603683,6051,POINT (10.77818471428572 106.6823954285714)
23439,51C54769,0,2018-04-24 17:14:05,15.0,106.68163766666667,10.778070166666666,236.01007775715908,0,6.0,31.68293032305201,53.00483814992691,6053,POINT (10.77807016666667 106.6816376666667)
23444,51C54769,5,2018-04-24 17:14:31,28.0,106.68073333333332,10.777022666666667,207.70672868725742,0,4.0,34.23994140014701,12.270248213088564,6053,POINT (10.77702266666667 106.6807333333333)
